"gene","baseMean","log2FC","lfcSE","stat","pvalue","padj","regulation"
"ENSG00000250318",63.5257257060461,0.329776365798217,0.0776349156762079,4.24778416934998,2.15895230930404e-05,3.67453258748957e-05,"NS"
"ENSG00000018869",138.294812472532,-0.376519444672882,0.0886415818689815,-4.24766161359129,2.16013331937196e-05,3.67630183221556e-05,"NS"
"ENSG00000189269",13.7984431002946,-0.503208229328191,0.118516697276919,-4.24588468030312,2.17732600912846e-05,3.70531912249731e-05,"NS"
"ENSG00000138095",12459.414310324,0.226987135921488,0.0534653666569286,4.24549853698745,2.18107932208834e-05,3.71146331328119e-05,"NS"
"ENSG00000099203",398.399844460748,0.282811940600251,0.0666259964206243,4.24476864578202,2.18819069340099e-05,3.72332061073097e-05,"NS"
"ENSG00000131375",2656.78447554953,-0.226238465285745,0.0533032999911379,-4.24436133078738,2.19216877546547e-05,3.72984524920553e-05,"NS"
"ENSG00000215251",1244.49059209374,0.214431720222834,0.0505303248231797,4.24362441708405,2.19938341517571e-05,3.74187548357541e-05,"NS"
"ENSG00000267506",19.1054643531198,0.910731541666946,0.214613132857119,4.24359651034624,2.19965707542946e-05,3.74209602388246e-05,"NS"
"ENSG00000243822",3.61399731441699,1.61860398636835,0.381551484126934,4.24216404261154,2.21374781327696e-05,3.7658208562004e-05,"Up"
"ENSG00000127452",955.474878747681,-0.184981517070393,0.0436058360025333,-4.24212752301427,2.21410816577729e-05,3.76618726299985e-05,"NS"
"ENSG00000287678",36.609894383118,-0.490415752045027,0.115614738575329,-4.2418099810475,2.21724382505078e-05,3.77127409614693e-05,"NS"
"ENSG00000233527",202.099990260176,0.297439822894472,0.0701251245110205,4.24155857074776,2.21972944572027e-05,3.77525469555239e-05,"NS"
"ENSG00000132024",3001.4633068884,0.259674724412065,0.0612258017197252,4.24126294990443,2.22265555595127e-05,3.77998389730771e-05,"NS"
"ENSG00000138119",14816.7554390515,-0.311311127920729,0.0734108538955258,-4.24066893927933,2.22854628765478e-05,3.78975396645888e-05,"NS"
"ENSG00000155744",1398.05345531624,-0.242101268383407,0.0571003810018425,-4.23992386978285,2.23595606154613e-05,3.80210579455659e-05,"NS"
"ENSG00000164163",4021.32347403455,0.222729567869092,0.052534803975592,4.23965735120232,2.23861229901191e-05,3.80627382890769e-05,"NS"
"ENSG00000236814",17.2661910545252,0.346364922592993,0.0816966122904433,4.23964853477175,2.23870021860354e-05,3.80627382890769e-05,"NS"
"ENSG00000272128",9.53173437597285,0.708651454381967,0.167165157160036,4.23922943286285,2.24288339816692e-05,3.81313660304769e-05,"NS"
"ENSG00000205763",220.926821949436,-0.361321718198259,0.0852401389779295,-4.23886824365471,2.24649450144308e-05,3.81902595315008e-05,"NS"
"ENSG00000133318",15702.6134137437,-0.263979163430377,0.0622818406501623,-4.23846117382995,2.25057094293396e-05,3.82570555275891e-05,"NS"
"ENSG00000253263",5.98065542743266,0.751045993654632,0.177220876598609,4.23790925803675,2.25610913204714e-05,3.83486891460365e-05,"NS"
"ENSG00000213385",12.529869655398,0.476320833236285,0.11241006551237,4.23735037485471,2.26173045084585e-05,3.84417236971255e-05,"NS"
"ENSG00000168116",421.942854394945,-0.271057645467677,0.0639773936633208,-4.23677224011515,2.26755942929963e-05,3.85382753533288e-05,"NS"
"ENSG00000146530",184.443748514557,-0.828894514152827,0.195683753067293,-4.2358882695171,2.27649961332191e-05,3.86826268500436e-05,"NS"
"ENSG00000175575",1507.9070885944,0.283983641243216,0.0670418563309794,4.23591554269046,2.27622328072766e-05,3.86826268500436e-05,"NS"
"ENSG00000198406",36.00964228741,0.386410799864544,0.0912228353994724,4.23589990568062,2.27638171146642e-05,3.86826268500436e-05,"NS"
"ENSG00000265975",19.6556124936415,0.463405862824443,0.10940530557859,4.23567998255406,2.27861103614017e-05,3.87159723562603e-05,"NS"
"ENSG00000279573",5.70614915309639,0.653352862033682,0.154257364292325,4.23547274407947,2.28071367988743e-05,3.8749164345511e-05,"NS"
"ENSG00000113583",4960.6456987554,0.197768298570848,0.046700127020473,4.23485568859691,2.28698527091807e-05,3.88531774823267e-05,"NS"
"ENSG00000115993",4279.48271838704,-0.301534062260232,0.0712057933904256,-4.23468439719368,2.28872914027825e-05,3.88802614054984e-05,"NS"
"ENSG00000135655",2837.09082331274,-0.180375635864269,0.0425955785381298,-4.23460936685727,2.28949340140969e-05,3.88907015770025e-05,"NS"
"ENSG00000226091",18.2494958222341,0.605603080728836,0.143036602412162,4.23390286483304,2.29670177122634e-05,3.90105967038647e-05,"NS"
"ENSG00000109189",1745.12540737176,0.241105887042258,0.0569624818686978,4.23271386942063,2.30888175588581e-05,3.92149159310121e-05,"NS"
"ENSG00000261996",10.2526870793375,-0.595621482622272,0.14072595905856,-4.23249190559374,2.31116233564966e-05,3.92510842218027e-05,"NS"
"ENSG00000224689",97.5996938233732,-0.807204231035738,0.190731114369707,-4.23215810227523,2.31459605281208e-05,3.93068305432451e-05,"NS"
"ENSG00000211956",651.111318948877,0.913895476976799,0.215963530927279,4.23171205366396,2.319191976066e-05,3.93823050523993e-05,"NS"
"ENSG00000211663",2354.12542335035,0.984534329236496,0.232667997521494,4.23149870082819,2.32139335539637e-05,3.94171104937932e-05,"NS"
"ENSG00000124701",8.24290944724179,-0.614515563882738,0.145263025820915,-4.23036461212321,2.33312832339722e-05,3.96137805320762e-05,"NS"
"ENSG00000229598",16.6272301949706,-0.532202532075745,0.125812967877411,-4.23010871656973,2.33578399379908e-05,3.96562791236318e-05,"NS"
"ENSG00000254348",4.1911732480597,0.971871843968138,0.229766141239863,4.22983055172414,2.33867403639943e-05,3.97027510060727e-05,"NS"
"ENSG00000223842",7.53768281224751,0.724670858891495,0.171330658966838,4.22966247408037,2.34042195744792e-05,3.97298287333907e-05,"NS"
"ENSG00000285973",75.7500536218156,0.871993052428843,0.206163385422607,4.2296213299048,2.3408500250705e-05,3.973449921688e-05,"NS"
"ENSG00000226179",43.6210454395198,0.461469827379411,0.109107360933811,4.22950223916935,2.34208947550573e-05,3.97529409179554e-05,"NS"
"ENSG00000102312",611.572475677934,0.235265966210249,0.0556530896663941,4.22736576927756,2.36443140461777e-05,4.01295350949662e-05,"NS"
"ENSG00000101187",191.693192198721,-0.63494753472943,0.150248566983186,-4.22598063647746,2.37902449708607e-05,4.03745740798179e-05,"NS"
"ENSG00000184293",41.6495513591838,0.521269300136395,0.123350525617413,4.22591875897778,2.37967840419757e-05,4.03830337161704e-05,"NS"
"ENSG00000226777",129.754388229026,0.891212445563658,0.210903313433608,4.22569200575509,2.38207614174952e-05,4.04210830375509e-05,"NS"
"ENSG00000160654",263.182439573333,0.638227653204914,0.151050246289363,4.22526721328395,2.38657417722882e-05,4.04947646934313e-05,"NS"
"ENSG00000160310",5374.71321971483,-0.202253219083493,0.0478778117971378,-4.22436221480748,2.39618397312989e-05,4.06551660718916e-05,"NS"
"ENSG00000079974",1072.00801063197,0.226066917187113,0.0535230776608295,4.22372791452085,2.4029412720492e-05,4.07671524024488e-05,"NS"
"ENSG00000204498",1024.6742312413,0.364663397344287,0.0863380312469745,4.22367052013438,2.4035535969818e-05,4.07748782260426e-05,"NS"
"ENSG00000236384",4.79461770868297,-0.850886299949012,0.201461952013269,-4.22355830193172,2.40475125106117e-05,4.07925321584097e-05,"NS"
"ENSG00000090975",687.594143724366,-0.402208549125778,0.0952325073752697,-4.22343756571325,2.40604044813136e-05,4.08117365560493e-05,"NS"
"ENSG00000261971",436.393295710336,0.361014136503316,0.0854840247327866,4.22317664185567,2.40882878709785e-05,4.08563655291743e-05,"NS"
"ENSG00000171889",29.7032681772275,-0.787517840905604,0.186482740363733,-4.22300658693431,2.41064771800262e-05,4.0884547530143e-05,"NS"
"ENSG00000274565",50.1248466977545,-0.479900587307763,0.113644552362172,-4.22282086851271,2.41263568070352e-05,4.0915592441487e-05,"NS"
"ENSG00000164976",2654.47538249601,0.406661968525967,0.0963021323739742,4.22277221180066,2.41315676851381e-05,4.09217583726632e-05,"NS"
"ENSG00000267549",7.65461492855414,0.48992746521188,0.116022840867243,4.22268116820611,2.41413208519719e-05,4.09356257052004e-05,"NS"
"ENSG00000228434",7.58806518019342,0.500231160885744,0.118470550841556,4.22240934419861,2.41704626815163e-05,4.09823657853211e-05,"NS"
"ENSG00000281649",4898.12487754189,0.253553764315213,0.0600584451030354,4.22178369553558,2.42376647253736e-05,4.10936287672887e-05,"NS"
"ENSG00000117500",4079.85460111184,-0.243466079221046,0.0576735140932116,-4.2214538692329,2.42731634791528e-05,4.11511295498773e-05,"NS"
"ENSG00000112706",51.9837668705945,0.51788739157897,0.122690303299447,4.22109472103085,2.431187436319e-05,4.12140681084458e-05,"NS"
"ENSG00000274011",4.11341765338629,0.725179310377981,0.171804338990329,4.22096039389785,2.43263679350973e-05,4.12359473688107e-05,"NS"
"ENSG00000274259",4.332385375013,0.630940756474745,0.1495250548854,4.21963233491748,2.44701053607343e-05,4.14768924437134e-05,"NS"
"ENSG00000121895",160.016562217661,0.697044644199412,0.165197478722171,4.21946296996277,2.44884939189056e-05,4.15053532850862e-05,"NS"
"ENSG00000273015",1122.14224255826,-0.273808079316836,0.0649018479627576,-4.21880251351169,2.45603277014251e-05,4.16243883894798e-05,"NS"
"ENSG00000222020",25.3735863081656,-0.514063572179302,0.121880668545131,-4.21776134243102,2.46739767149927e-05,4.18142710216049e-05,"NS"
"ENSG00000196544",374.272465097261,0.314972367985618,0.0746800611102161,4.21762332948239,2.46890790162099e-05,4.18371355283166e-05,"NS"
"ENSG00000250673",23.2486366502428,-0.65393874336755,0.15505644462156,-4.21742382242538,2.47109259592799e-05,4.18714255102101e-05,"NS"
"ENSG00000058673",9.79313605339439,0.560664327229526,0.132946199898053,4.21722717655308,2.4732477585528e-05,4.19052106527719e-05,"NS"
"ENSG00000198911",9487.48130301754,0.29432987132801,0.0697964719673542,4.21697348063204,2.4760308091863e-05,4.19496292490833e-05,"NS"
"ENSG00000272525",43.8648546653535,0.381781352384518,0.0905616809860478,4.21570523236352,2.48998825455908e-05,4.21833495316245e-05,"NS"
"ENSG00000257103",9437.77788919003,0.187186447481733,0.0444104729240613,4.21491677879243,2.49870311227873e-05,4.23282294843278e-05,"NS"
"ENSG00000145908",322.616089671433,-0.515314796772594,0.122261224798592,-4.21486695901746,2.49925474881114e-05,4.23348139450138e-05,"NS"
"ENSG00000148346",1309.46995472969,1.02787181892309,0.243871026761261,4.21481728507804,2.49980488589747e-05,4.23413721497505e-05,"Up"
"ENSG00000279865",56.1172411748606,-0.372471481046887,0.0883764540894601,-4.21460087853093,2.50220292495768e-05,4.2379226983915e-05,"NS"
"ENSG00000165194",529.011190603229,-0.726479955306916,0.172373942878221,-4.21455785704316,2.50267991432329e-05,4.23845426334877e-05,"NS"
"ENSG00000101197",21.1340505310383,0.768633107504069,0.182399378182235,4.2140116658519,2.50874318941332e-05,4.24844588737762e-05,"NS"
"ENSG00000118873",4349.51728598992,0.239333762533841,0.0567978905880723,4.21377906918434,2.51132948790569e-05,4.25254848629849e-05,"NS"
"ENSG00000102125",1120.04978207808,0.280737975124489,0.0666305891133415,4.21334973711461,2.51610999748368e-05,4.2603658657862e-05,"NS"
"ENSG00000146809",5.67973066045874,1.15164371624521,0.273337065283461,4.21327314336574,2.51696375988472e-05,4.26153375337667e-05,"Up"
"ENSG00000198752",6245.89820937704,-0.283547073447339,0.0673033562280921,-4.21297078389959,2.52033674165588e-05,4.26696656359712e-05,"NS"
"ENSG00000188185",297.552013688575,0.341978077678998,0.0811734462100356,4.21293038112652,2.52078778174783e-05,4.26745209862451e-05,"NS"
"ENSG00000140750",3463.99429092167,-0.167130130237114,0.0396762097560372,-4.2123512115893,2.52726183947954e-05,4.27813329759694e-05,"NS"
"ENSG00000244468",3469.66694528754,1.27243792578149,0.302094386104745,4.212054193355,2.53058809307221e-05,4.28348486846759e-05,"Up"
"ENSG00000286791",4.94616710023319,-0.918323556868742,0.218047879882337,-4.21156838289044,2.53603757416489e-05,4.29242946022006e-05,"NS"
"ENSG00000211803",8.29333053226344,0.830261898290337,0.197147616902549,4.21137171899338,2.53824678426459e-05,4.29588884776095e-05,"NS"
"ENSG00000257261",124.125091300494,0.402602843273275,0.0956085948617866,4.21094822965743,2.54301023869992e-05,4.30367046714842e-05,"NS"
"ENSG00000102678",37.2120388980371,-0.915863599959067,0.217521687687731,-4.21044728778429,2.54865586575706e-05,4.31294392289677e-05,"NS"
"ENSG00000251136",684.413521456819,0.413497569794013,0.0982254111375543,4.20968021416529,2.55732391382888e-05,4.32733050704624e-05,"NS"
"ENSG00000286813",14.3804345684423,0.6342256490847,0.150663038774968,4.20956363446238,2.55864373421227e-05,4.32928185337473e-05,"NS"
"ENSG00000259319",116.419932077381,-0.377710355309113,0.0897306459512723,-4.20937965290282,2.56072794159384e-05,4.3325262210569e-05,"NS"
"ENSG00000114127",3025.10501316345,-0.265187691131753,0.0630067568193199,-4.20887702397084,2.56643013274059e-05,4.34189107760195e-05,"NS"
"ENSG00000012232",2649.52114713172,-0.267555655187828,0.0635702467306705,-4.20881888851851,2.56709044261273e-05,4.34272540627173e-05,"NS"
"ENSG00000144619",485.021324613015,-0.636674406981547,0.151278226066846,-4.20863215767891,2.56921244849611e-05,4.34603220420453e-05,"NS"
"ENSG00000143341",2624.29460639104,-0.545169523291111,0.129572896435951,-4.20743487478182,2.58285804419936e-05,4.36883039364217e-05,"NS"
"ENSG00000169231",1624.34796088396,0.335455972996964,0.0797335185407,4.20721396893743,2.58538325877399e-05,4.37281703314934e-05,"NS"
"ENSG00000225652",11.9928236634028,0.918092008390797,0.218224989767845,4.20708924934533,2.58680998785338e-05,4.37494533878524e-05,"NS"
"ENSG00000196301",8.48535374885781,0.663597421357472,0.157735219645223,4.20703393224436,2.58744302721369e-05,4.37573112608468e-05,"NS"
"ENSG00000101405",6.31857439454209,-0.679556503816659,0.161563009343247,-4.20613918110992,2.59770289320497e-05,4.39279607318135e-05,"NS"
"ENSG00000180488",2112.29842565266,-0.302317848247962,0.0719065342660205,-4.20431677501696,2.61871970973506e-05,4.42804795174921e-05,"NS"
"ENSG00000276170",17.7223354838004,-0.5798643501004,0.137967559425457,-4.20290358483652,2.63512847919591e-05,4.45550390589542e-05,"NS"
"ENSG00000159904",4.64190792962758,0.690010347945517,0.164178939891285,4.20279451434164,2.63639896987841e-05,4.4573619858405e-05,"NS"
"ENSG00000118579",3504.55778375497,-0.168296555170729,0.0400457672073514,-4.20260534151618,2.6386039015792e-05,4.46079958139831e-05,"NS"
"ENSG00000258568",11.2073278803837,-0.403737440967294,0.0960720755330675,-4.20244320451191,2.64049510886776e-05,4.46370638450734e-05,"NS"
"ENSG00000228812",5.98626540149239,0.903464908496773,0.215048358127758,4.20121742087439,2.65483473137397e-05,4.48765524761399e-05,"NS"
"ENSG00000242992",12.3095115602887,0.596358631676174,0.141954716945097,4.20104836605622,2.6568181919584e-05,4.49071585747649e-05,"NS"
"ENSG00000204959",246.408549844485,-0.377623204347001,0.0899091391060761,-4.20005361080674,2.66851787724529e-05,4.51019795528948e-05,"NS"
"ENSG00000139718",3068.80408531224,0.174659144763819,0.0415902830161149,4.19951806281637,2.67483692799087e-05,4.52058402563785e-05,"NS"
"ENSG00000196951",44.5639640560159,-0.360584776793072,0.0858897005042819,-4.19823069210837,2.69008516925454e-05,4.54605846119437e-05,"NS"
"ENSG00000237751",11.9699198729067,1.00657542116298,0.239763167692787,4.19820705093754,2.69036595811069e-05,4.54623726553977e-05,"Up"
"ENSG00000198910",535.028884562726,0.876305273440841,0.208769124723161,4.19748501893116,2.69895504985184e-05,4.56045467938351e-05,"NS"
"ENSG00000250616",87.9732297645709,0.39080200573422,0.0931092482064382,4.19724155507892,2.70185710185358e-05,4.5650614140117e-05,"NS"
"ENSG00000124749",205.578373236646,-0.586236454912455,0.139694630027716,-4.19655683827031,2.71003473742649e-05,4.57858060300933e-05,"NS"
"ENSG00000163956",6560.67387443662,0.276197627406709,0.0658186720754933,4.19634153496615,2.71261098452901e-05,4.58263515111829e-05,"NS"
"ENSG00000272745",4.44153621884667,0.568976887207459,0.135639891642318,4.19476070290478,2.73159813719231e-05,4.61441165165107e-05,"NS"
"ENSG00000197548",1701.09051381189,0.164272442801563,0.0391707484814197,4.193752970523,2.74376775191263e-05,4.63466809456096e-05,"NS"
"ENSG00000107581",16238.8597738901,-0.216168005971103,0.0515548331232926,-4.19297266376832,2.75322631533642e-05,4.65034279669454e-05,"NS"
"ENSG00000174652",1895.20633772422,-0.237645530960855,0.0566785656698247,-4.19286423628352,2.75454308022174e-05,4.65226443263609e-05,"NS"
"ENSG00000023909",1778.33138889418,-0.285485688138067,0.0680918938092708,-4.19265307758553,2.75710915205589e-05,4.65629568899923e-05,"NS"
"ENSG00000278611",41.4957120186836,-0.46643872233741,0.111266639531618,-4.19208061195077,2.76407738650931e-05,4.66776045361705e-05,"NS"
"ENSG00000140950",1440.54014355183,0.358544490427514,0.0855363974285153,4.19171839364825,2.76849506919282e-05,4.67491683301044e-05,"NS"
"ENSG00000231784",22.7993106373467,0.413912079998554,0.0987559200590302,4.19126346806493,2.77405293794548e-05,4.68399749013852e-05,"NS"
"ENSG00000287778",44.0130869434999,-0.500372394469656,0.11939550793606,-4.19088124100632,2.77873084135442e-05,4.69159123922726e-05,"NS"
"ENSG00000168803",572.515935750406,-0.247806393370416,0.0591330958655259,-4.19065482270622,2.78150540834112e-05,4.69597062928785e-05,"NS"
"ENSG00000254333",8.26139489689949,-0.612464243642369,0.14615476135276,-4.19051858436634,2.78317616437222e-05,4.69848602511725e-05,"NS"
"ENSG00000235859",635.596838544093,0.295500418563776,0.0705189149271043,4.19037103547659,2.78498670333904e-05,4.70123705668584e-05,"NS"
"ENSG00000032742",1099.16218138687,0.261975598448497,0.0625247422881701,4.18995087162581,2.79014857533141e-05,4.70937959321161e-05,"NS"
"ENSG00000171847",92.3158499112924,0.619289442541473,0.147803578839284,4.18994889978181,2.79017282161219e-05,4.70937959321161e-05,"NS"
"ENSG00000178567",2944.9112138832,-0.257518006934819,0.0614647759964575,-4.18968429901479,2.79342823563589e-05,4.71456794790542e-05,"NS"
"ENSG00000241014",16.4163069094278,-0.420268194243077,0.100313017833923,-4.18956784790253,2.79486209128311e-05,4.71668151956002e-05,"NS"
"ENSG00000171365",654.289894771539,0.351070974034396,0.0838079262968137,4.18899487849211,2.80192722696006e-05,4.72829769314428e-05,"NS"
"ENSG00000160117",55.5119158341723,0.615390781115688,0.146909651523292,4.18890641108165,2.80301960753375e-05,4.72983389123429e-05,"NS"
"ENSG00000242600",10.0385805571605,-0.633077056341328,0.151134746836572,-4.18882533363356,2.80402109367355e-05,4.73121652388184e-05,"NS"
"ENSG00000172482",11.7332773765348,-1.15370852646469,0.275455789519187,-4.18836187280183,2.80975239533487e-05,4.74057906248427e-05,"Down"
"ENSG00000111676",13293.3997696563,-0.223402853393187,0.0533440383154902,-4.18796289984508,2.81469513859549e-05,4.74861002570452e-05,"NS"
"ENSG00000165169",2516.04084502586,0.26650818542758,0.0636398701937978,4.18775501295026,2.81727385485347e-05,4.75265190721044e-05,"NS"
"ENSG00000170185",2757.27038172133,0.243218847108888,0.0580795542472073,4.18768446592517,2.81814946006513e-05,4.75382035592469e-05,"NS"
"ENSG00000267474",8.20204226534469,0.504932680119112,0.120579486399873,4.18755042996802,2.81981378068059e-05,4.75631901810442e-05,"NS"
"ENSG00000214319",10.3695943473996,1.48961892000209,0.355761605820495,4.18712670403703,2.82508132182018e-05,4.76489469113283e-05,"Up"
"ENSG00000171443",756.791214091448,0.383499519299089,0.0915935991175123,4.1869685545064,2.82704975110535e-05,4.76790519853737e-05,"NS"
"ENSG00000278834",24.9223742200445,0.435678145892069,0.104064999504355,4.18659633851086,2.83168773432357e-05,4.77541730659877e-05,"NS"
"ENSG00000022840",10582.0045971436,0.156696096062331,0.0374284318874449,4.18655252599278,2.83223413412934e-05,4.77602875568341e-05,"NS"
"ENSG00000269486",25.8708917756725,-0.529643269975981,0.12652718048898,-4.18600389204207,2.83908481388414e-05,4.78727041468871e-05,"NS"
"ENSG00000168273",519.467591054094,0.328495671651663,0.0784752750465679,4.18597668446184,2.83942495901624e-05,4.78753325071068e-05,"NS"
"ENSG00000260005",21.2743583697376,0.468208715880124,0.111855243171002,4.18584504942997,2.84107118788052e-05,4.78999808775624e-05,"NS"
"ENSG00000156304",2805.28035206181,0.176098270661921,0.0420701782531127,4.18582183328144,2.84136162334765e-05,4.7901769084547e-05,"NS"
"ENSG00000126970",410.449064669157,-0.478551155301666,0.114357118875677,-4.18470804447183,2.85532839711901e-05,4.81341078935562e-05,"NS"
"ENSG00000181408",7.43180398376871,-0.770509880314441,0.184161363409432,-4.18388453500653,2.86569704496909e-05,4.83057645658482e-05,"NS"
"ENSG00000253767",30.6375161657656,0.788951652481418,0.188613646519888,4.18289804072171,2.87816492451494e-05,4.85127824729614e-05,"NS"
"ENSG00000283294",14.4063113043801,0.849751359267653,0.203169281335403,4.1824795248689,2.88346993100869e-05,4.85990478608737e-05,"NS"
"ENSG00000172367",5.27415240055984,-0.621295937164929,0.148550317510439,-4.18239386880657,2.88455683195625e-05,4.86142131882818e-05,"NS"
"ENSG00000142528",822.546169655952,0.221334470473903,0.0529328195842156,4.18142226717702,2.89691290654449e-05,4.88192866478124e-05,"NS"
"ENSG00000167468",15306.5552820507,-0.334293175681065,0.0799687643419936,-4.18029687505775,2.9112876556163e-05,4.90583503570937e-05,"NS"
"ENSG00000198728",6162.14244804597,0.189360073507953,0.045314348000196,4.17881050626909,2.93037713169721e-05,4.93768261616351e-05,"NS"
"ENSG00000105643",1816.53799796626,-0.310496359451733,0.0743070213108803,-4.17856016799141,2.9336039171213e-05,4.9427991809811e-05,"NS"
"ENSG00000229358",103.69755697119,-0.346145511085359,0.0828458552537131,-4.17818743044294,2.93841465113564e-05,4.95058368790319e-05,"NS"
"ENSG00000262484",22.5138065834776,0.667609661712389,0.159789269140605,4.17806317847872,2.94001997382269e-05,4.95296712098867e-05,"NS"
"ENSG00000102871",1018.10881926527,0.334854350288714,0.0801474298159633,4.17797989352391,2.94109647354376e-05,4.95445940991639e-05,"NS"
"ENSG00000188677",1437.5559400864,-0.328220813242594,0.0785746838219664,-4.17718274229742,2.95141902372924e-05,4.97152604094329e-05,"NS"
"ENSG00000164978",1140.28121113034,0.26119098227252,0.0625361580591618,4.17663940956242,2.9584745266708e-05,4.98308762900707e-05,"NS"
"ENSG00000279283",17.7212405165346,0.596949268469248,0.142939005401529,4.17625172913692,2.96351858758237e-05,4.99125997821713e-05,"NS"
"ENSG00000276710",109.323584064923,0.42644737166161,0.102116074696378,4.17610423167526,2.96543980403162e-05,4.99417200677679e-05,"NS"
"ENSG00000130813",868.029480181994,0.315410315057908,0.0755290359780719,4.17601404510816,2.96661510512885e-05,4.99582752439414e-05,"NS"
"ENSG00000273464",15.0497007897508,0.766300835243634,0.183558206662067,4.17470212407558,2.98376205355922e-05,5.02437759501731e-05,"NS"
"ENSG00000104921",65.6862647180259,-1.09420690882219,0.262149589872869,-4.17397909854764,2.99325229402714e-05,5.04003161705244e-05,"Down"
"ENSG00000268471",227.307876645338,-0.285308848255545,0.0683629663407659,-4.17344160920957,3.0003258187045e-05,5.05161461316581e-05,"NS"
"ENSG00000187792",489.297475881488,-0.228240115376165,0.0546926987808422,-4.17313682564359,3.00434391951455e-05,5.05805205889758e-05,"NS"
"ENSG00000066230",39.4627817186578,0.514068697085698,0.123188661852446,4.17301957303053,3.0058910759793e-05,5.06032890850892e-05,"NS"
"ENSG00000112576",4052.13023050319,-0.259021847443557,0.0620784395361891,-4.17249288768862,3.01285007078937e-05,5.07171554290389e-05,"NS"
"ENSG00000235760",6.72694525404081,-0.664296902267944,0.159235195260209,-4.17179695219015,3.02206882148852e-05,5.08690444127588e-05,"NS"
"ENSG00000260992",59.3767709367864,-0.386246841174246,0.0925935462213174,-4.17142292240366,3.02703449843417e-05,5.0949328390657e-05,"NS"
"ENSG00000230448",4.1426271953084,1.11362566539957,0.266967075543547,4.17139702763802,3.02737856817517e-05,5.09518187340539e-05,"Up"
"ENSG00000248738",5.20794692162922,1.03048864090266,0.247144812192765,4.16957423366392,3.05169206591299e-05,5.13576963107172e-05,"Up"
"ENSG00000242265",12883.8224958883,0.903711023351092,0.216796870089476,4.16846895888355,3.06652512460375e-05,5.16039829408187e-05,"NS"
"ENSG00000154845",4666.81375304808,0.181908453880742,0.0436420410731246,4.16819308647697,3.07023807045587e-05,5.16631187231309e-05,"NS"
"ENSG00000102962",444.879883149657,0.582428456184967,0.13974380791421,4.16783015203455,3.0751292853276e-05,5.1741514443282e-05,"NS"
"ENSG00000167083",71.5190087598921,0.368141259859472,0.088329498448673,4.16781784483236,3.07529527744567e-05,5.1741514443282e-05,"NS"
"ENSG00000173273",3498.0069874773,-0.261529750731678,0.0627596395263306,-4.16716464124931,3.08411752215991e-05,5.18865876728852e-05,"NS"
"ENSG00000146263",957.741376575475,0.355299908757858,0.0852656278247526,4.16697698500631,3.08665647333103e-05,5.19259400632048e-05,"NS"
"ENSG00000234912",312.437851558532,0.318916297692604,0.0765401612861091,4.16665306596998,3.09104370651088e-05,5.19963784647842e-05,"NS"
"ENSG00000160223",94.7514792124176,0.568932313556287,0.136552839429293,4.16638947922339,3.09461815768312e-05,5.20531363166937e-05,"NS"
"ENSG00000175745",1286.65677297703,-0.648443532996961,0.155639569578388,-4.16631538337923,3.09562366478435e-05,5.20666786008689e-05,"NS"
"ENSG00000162391",9.48091975622776,-0.591207434029742,0.141908669083351,-4.16611217516592,3.09838286640196e-05,5.21097133946072e-05,"NS"
"ENSG00000270049",120.885480924729,-0.285126152783348,0.0684491043548489,-4.16552057869475,3.10642899289482e-05,5.22416542587871e-05,"NS"
"ENSG00000134574",1552.10762416176,-0.237931756341749,0.0571323561730187,-4.16457104659224,3.11938481766678e-05,5.24561404192884e-05,"NS"
"ENSG00000267114",11.8186968707322,0.440024432820085,0.105663743699746,4.16438427612843,3.12193922991598e-05,5.24956980987943e-05,"NS"
"ENSG00000169919",7000.2445340153,0.322037725444889,0.0773396188153547,4.16394249645503,3.12798925182692e-05,5.25940258553683e-05,"NS"
"ENSG00000104412",2881.74203054071,0.250651351065821,0.0601996460128723,4.1636681885509,3.1317514094645e-05,5.26538752147137e-05,"NS"
"ENSG00000146250",26.957477538229,-0.609418982384212,0.146376050603483,-4.16337904917973,3.13572163638891e-05,5.27172148537726e-05,"NS"
"ENSG00000163596",335.55885411908,-0.430713752828295,0.103457144503597,-4.16320936456272,3.13805383409953e-05,5.27530098115432e-05,"NS"
"ENSG00000112763",1635.51383295394,-0.188089004856926,0.045181305857728,-4.16298292592964,3.14116864387633e-05,5.28019555748906e-05,"NS"
"ENSG00000224153",4.38600480721737,0.803124397037753,0.192941613007586,4.16252556676913,3.14746887619908e-05,5.29044373892271e-05,"NS"
"ENSG00000177663",2202.09242049332,-0.192501870687884,0.0462485294208027,-4.16233495634775,3.15009812369849e-05,5.29452059463129e-05,"NS"
"ENSG00000164749",143.259569643365,0.68740591730525,0.165162076213626,4.16200821074771,3.15461005210659e-05,5.30176103006542e-05,"NS"
"ENSG00000232104",44.4844628347292,-0.467172243700702,0.112255570881188,-4.16168427128804,3.15908929252793e-05,5.30894559567711e-05,"NS"
"ENSG00000275155",9.43201108130711,-0.745245806151498,0.179077954023961,-4.16157203835255,3.16064259126212e-05,5.31121241598739e-05,"NS"
"ENSG00000273363",5.32289682644004,0.575713983782696,0.138358655795171,4.16102614233976,3.16820812184355e-05,5.32358137457103e-05,"NS"
"ENSG00000143365",2268.25904751588,0.484233855562212,0.116374408075125,4.16099951502752,3.16857758746578e-05,5.3238578736305e-05,"NS"
